YEAR,MONTH,TRACT,TYPE,CONSUMPTION,CONNECTIONS
2017,1,101000,Restaurant,92,1
2016,2,101000,School or Church or Charity,1787,5
2015,3,104300,School or Church or Charity,255,15
2014,4,103000,School or Church or Charity,107,5
2013,5,103400,Apartment,335,11
2017,6,103300,Duplex,798,118
2015,7,102702,Business,2061,38
2017,8,102300,Fourplex,266,10
2017,9,100306,Business,3008,63
2017,1,104200,School or Church or Charity,67,10
2013,1,102702,Fourplex,1200,37
2013,1,114000,Miscellaneous,8,9
2013,1,101800,Business,1163,49
2017,1,101400,Hospital,11445,26
2017,1,104300,Single Residence,3058,624
2015,1,980000,Miscellaneous,747,53
2015,1,100200,Apartment,52,2
2015,1,102702,Parks & Municipals,0,6
2015,1,103500,Apartment,58,3
2014,1,104300,Fourplex,7,1
2014,1,103800,Triplex,12,2
2014,1,111802,Single Residence,323,56
2014,1,101800,Fourplex,700,48
2016,1,100600,School or Church or Charity,319,18
2016,1,980000,Industry,252,14
2016,2,102802,Apartment,3408,10
2015,1,101102,Apartment,7390,64
2017,1,103700,Business,91,12
2013,1,102300,Triplex,35,4
2013,1,100700,Industry,13,1
2013,1,114700,Parks & Municipals,1373,27
2013,1,102300,School or Church or Charity,680,8
